Vehicle_ID,St_01_Generic_Sensor,St_02_Generic_Sensor,St_03_Generic_Sensor,St_04_Generic_Sensor,St_06_Generic_Sensor,St_07_Generic_Sensor,St_08_Generic_Sensor,St_09_Generic_Sensor,St_10_Generic_Sensor,St_11_Generic_Sensor,St_12_Generic_Sensor,St_13_Generic_Sensor,St_14_Generic_Sensor,St_15_Generic_Sensor,St_16_Generic_Sensor,St_17_Generic_Sensor,St_18_Generic_Sensor,St_19_Generic_Sensor,St_21_Generic_Sensor,St_22_Generic_Sensor,St_23_Generic_Sensor,St_24_Generic_Sensor,St_25_Generic_Sensor,St_26_Generic_Sensor,St_27_Generic_Sensor,St_29_Generic_Sensor,St_30_Generic_Sensor,St_31_Generic_Sensor,St_32_Generic_Sensor,St_33_Generic_Sensor,St_34_Generic_Sensor,St_36_Generic_Sensor,St_37_Generic_Sensor,St_38_Generic_Sensor,St_39_Generic_Sensor,St_40_Generic_Sensor,St_05_Body_Robotic_Weld,St_20_Paint_Oven_Temp,St_28_Final_Legacy_Align,St_35_Final_Vibration,End_of_Line_Defect
7939,57.47729122621479,55.238507844388046,56.051260099567024,48.45704239256828,53.32807333247759,45.90906470760849,51.447784521057315,58.73105352345087,51.51038821665759,55.6242975462832,49.77664180768417,48.72960025699203,52.32872146763888,51.50973324716312,42.18193242791322,45.517953865887485,49.67673343002397,50.36948793319083,49.52249844468274,42.46672056143022,55.32847025815918,54.74701712028079,53.09688781143185,56.15341865994958,49.81657537759335,36.91109105861223,45.587570798925796,55.27657525994142,42.6527781317901,50.174360602319794,46.12794822803702,48.70401495822861,52.48585863732593,47.63697217528097,55.40612956126103,43.76614752378217,103.041366003649,160.06149758821624,-1.352399895965804,0.5049970446067749,0
7940,48.57687247873161,51.82580316237585,48.92465368091996,52.24229530946316,52.65911716681728,57.902890316643806,48.256877735252004,54.202692388120596,37.916523078098706,48.78177768703507,41.88988137015687,50.54561424311899,50.77271091427364,45.39809583430487,45.74743415370089,40.20321994167601,45.72115664074866,49.44202103043836,46.40040703721589,47.53698533209088,52.92971227916805,50.12210383520626,50.71904782021652,58.336069782999644,50.09428160173558,45.14658575434006,53.33894246929924,45.98421418817701,55.98565770004238,60.59038611651612,49.97776485403783,51.8733395052979,51.652676783101285,48.702946249924615,53.311884671551475,44.46721903876624,105.21259043285733,159.58813403616233,-1.8469900015007017,0.688053638409405,0
7941,40.13955486678091,54.124420188643924,45.09860532351974,51.12094851914008,44.828604224516106,57.94281673587815,49.25346011229168,54.97992340048831,53.49364493047599,46.61377840169558,52.6262671672727,49.631847513535654,46.46642476689947,47.70854965082575,47.28197470668255,48.99536056838228,52.101192856347815,55.48599847595431,44.21728855894984,55.930712534889324,49.634966636167384,53.62293563789724,55.456621039099076,52.410252035696516,48.35608838569573,41.422688963821,54.2517101643051,45.06090446407421,46.91180261037024,50.894522025209916,47.87124774251305,46.0120776099535,53.721832156117564,45.47629866424595,44.206412311825,46.107797410957964,105.68060198081953,155.61239323913807,-0.7670062480567739,0.5445815088984773,0
7942,51.44014184152745,45.63473720161386,49.948188789795,44.6540100321905,42.33864937436267,55.95633124689181,50.83174770947637,54.12460924644067,46.564638768986825,46.259989934410164,46.25402379251796,51.505765929569826,44.36118587186598,46.129212403081496,47.57573771458731,45.98689582708051,41.58299633035893,42.875433802737305,49.05960227058177,55.7976157621821,44.799987189808114,40.74577120480072,49.61813561707245,44.3532031527708,49.75792124482818,55.68223617699363,57.62065197438768,51.791664487718066,49.01027292573335,51.20828717298422,46.048824377393935,54.399507214282735,45.37157896245456,39.384397494833095,49.24519630750248,53.259021507322984,104.63274524572819,162.0492587646204,0.3594064623876593,0.4769885394539092,0
7943,42.78037226463122,47.54294791655219,50.52986139129784,48.396010692569774,38.62957707973001,53.79683115435044,54.91949048688035,50.382103243696896,57.41612931006611,49.6020769708622,51.65156656957163,53.08329840500024,47.85376152132153,54.53642533239195,56.909700641476,39.544599751325265,49.04666278832329,59.12499304108585,53.4035686501442,57.03005107095105,40.98344640316036,49.55849919558532,42.080565334725605,57.75010368227871,38.771371853941176,52.5160598960791,56.354906874005565,47.463448001990116,50.78779583285384,56.62387969454197,46.71988057515975,50.44453874530465,42.58583520949253,44.046967897527786,42.39705926515979,47.28222168533304,109.34985683888728,169.59167411344708,,0.5394818775795694,1
7944,52.22426768778744,56.73240297778015,49.589849663617954,40.47953603792169,58.95965555772306,55.781989935151564,49.73082829417947,53.65926152799633,51.93052897507251,54.892456500487704,52.2495251752143,42.15052755692395,53.480810679696795,49.472920144862314,51.38198379660902,54.29316088837988,58.271703140133845,50.70891627573854,51.42525396881985,46.57196140301173,54.75537895239933,60.57348674234122,53.02117801232134,45.44826284595702,49.693675069129625,51.7871522166108,40.94889342611178,52.00903720312408,45.379441894231235,53.17161408977477,49.74114995495185,51.97354434244702,51.11631488852823,49.91877868874097,51.47123280042471,44.26384161080033,107.3530428890302,156.06130676516534,0.49451248209002663,0.4388310662074953,0
7945,52.05782859582141,57.798709736419816,56.4032778044113,50.430133172994786,47.773450307239706,59.81302179312641,49.717024189247724,56.24405199177299,54.472056015480796,43.88233841351243,50.84445128602075,48.25573180600867,49.75396440456853,50.196931069364425,55.87078257115177,54.41622031802976,44.225413109124,47.29705089769583,54.21322169903173,45.83163460729472,53.20641629454511,45.960893867047446,53.41814591441731,52.635286830550875,56.85410880198348,47.11227744671757,38.78217316024422,47.85623272914198,32.93136210228364,49.777433030478164,51.14496427430347,50.385731234565164,47.42554518067239,47.01446412885956,47.08348371313359,59.62100529872872,100.5085013794833,155.30062614848765,,0.37019777820301436,0
7946,45.292984154989874,44.26467200140462,54.026509903620195,56.6506388365057,52.96029769084165,55.47065838041634,51.56749242245754,50.6301067374808,48.82957180795552,57.48455587024889,44.85626154571055,46.0594420609179,56.27182996654319,46.021953278065574,51.55832213435855,46.20764392623947,49.17334805948097,50.13348792192238,41.008376412988824,51.86954183168377,50.88385430310833,55.74509087291062,53.53290664883606,53.83204095054763,52.56537316760207,43.87815591845142,42.20101237741469,53.00186029443552,57.10771999863797,53.01997547882352,58.96005885615543,58.73698295823675,47.88633666599965,41.003822211926085,54.20252618002391,52.242048833169946,96.94313722406007,159.76450452003493,,0.6718789546501647,0
7947,55.60483511807189,51.24868033931906,42.84529505689145,41.021924312657625,51.01030634411142,51.25639197335559,54.392957192446296,55.25377610832143,51.22632610725643,44.972808746626576,42.80698078266938,41.331622018387066,49.69238783201593,54.377397236565585,52.135013541410984,53.197312160943206,48.05368919322593,50.58120745814182,51.5080902863955,55.656150298628,55.82800879496209,54.6786198295118,49.90413576756129,51.08300057708879,39.05286157825449,59.763537919661715,48.60967468965879,50.92149692855506,47.53084960618457,49.21556854943077,44.71679687805888,56.72560414764911,51.472771610757746,55.692025295560654,53.19592065998542,44.376052244865384,109.59888339259516,155.36196886745827,2.0733847254580198,0.5084654714996303,0
7948,54.027873514030865,47.845280997573866,57.67183507099143,50.64314034905738,54.56279369164141,54.364744960232485,42.95977821328994,43.48881814278029,56.92137907356881,48.235011099554654,44.506018142506164,45.07410974595817,45.38792312111171,52.37783282826217,48.42924770214023,45.033549053619765,51.79836474201986,52.16657869654378,50.66695445821581,43.93663185752692,52.84333532806036,54.02906820091492,46.71793232027942,49.77036216426571,58.53768514538447,45.068181046658744,57.341274514331694,48.60067695458231,40.920577719365355,52.560483976811,52.32403672932572,42.75077350370032,49.33556626064615,52.049433355856586,47.3272103031408,52.753603770179915,100.24723469682161,164.9208594533703,,0.6288477869823199,0
7949,54.87911668644281,46.51484265317569,36.29291469585414,53.342392668972614,49.67731068442149,47.675292624014716,51.219555382781934,55.495055645028295,45.73922195159167,47.217510952169924,49.51323950456655,55.10493591211427,49.369423872286795,50.16597022510193,55.73743540578181,46.53675045070284,51.67071161178842,51.06857634988738,42.418493864562144,51.233782962356266,56.80646764504081,53.13684734679792,50.94886554813664,50.73781372520061,35.03409433254164,48.98027953770481,51.40589366865947,50.51589642889064,57.04663652339188,52.070441304152475,52.413576511874616,59.78717073134419,48.250226339140355,55.460530355261504,45.69432168504791,47.03493279535187,98.55714909267515,161.3500269108523,-2.3647386014398464,0.5103522307057674,0
7950,50.04428851834448,51.42419847677725,60.755121864262485,54.08178491862233,43.360154652853794,50.73160330385265,43.34454625969616,46.14528126815715,52.210530917721805,50.21636056330209,57.192184562113354,48.728054119233526,54.58650376705047,45.681018200484104,44.69445307782702,48.340694322492325,47.70789827605181,60.144582487284495,41.843913107642486,47.17996604700116,36.75982690284957,36.44430094441875,57.027795120840686,52.31785735325118,57.295130097208165,63.449802923192344,36.96197113159245,56.38709101206467,44.200313332051195,46.16495983055594,50.081564664398265,47.763698798082295,39.130802499326165,48.2586146078069,51.1684360944176,45.950309333893735,114.05149009253836,162.49317599012016,,0.6078324816130751,0
7951,42.922379665431464,55.704814661827044,48.56347243221562,46.26905119589561,44.81441590000187,50.95397175023389,56.5460535224333,43.47800387823246,52.679762115365165,46.74308075258776,48.503904997571134,52.56836834389569,55.97062115103892,50.69661453679805,49.134321244421656,56.56020488677029,46.61315009959666,47.264505667501865,44.0579547449283,44.16314632719185,50.74112789549545,51.167074057761525,35.055328933080204,53.0002073677487,46.77330211556311,44.08561716648211,53.89985801045869,49.17711753480826,47.88113849381479,48.42860550333964,51.27540209760454,50.13412169138675,58.279744440893786,51.802781476774506,45.26273510967427,49.04644503527889,104.38831009110214,166.93257040581796,0.017087063137531326,0.44324582778373905,0
7952,54.88936136105569,52.25831236642097,49.0521613167425,44.48884635167498,48.2462088949819,49.309584242824286,51.693731415741226,48.60451250126088,56.8122992580671,47.09765769795753,55.51964080035169,52.1598974123262,42.85458282964399,53.023520451320444,43.36717636916063,50.03799180359152,49.559354157434505,49.85208043893142,52.020242761503916,55.167171392012186,50.90575516471747,42.83978413336107,51.28612001866065,43.434203269888116,40.819457477018304,50.746698930712334,46.01120836556739,56.10679646219384,54.96590188457058,56.41183352038707,48.59074301542675,47.8879067793601,50.98954023462831,54.39301450638777,47.844272692639336,42.90584449770345,102.04455495860785,169.08154942362108,0.42570855522200707,0.4569003765869401,0
7953,48.64814300432104,48.40243775040482,49.6999188051318,47.06474017438733,42.07364960593685,48.42578174218608,56.13293029071307,51.03689416250704,46.79574039041888,43.92515306492286,40.32222062570415,45.477354884201404,50.33390777205339,56.705465441813764,52.799508827599965,53.75372887728303,50.34737026926142,39.72010412827643,55.48018493440339,48.67713250028671,43.446388836484424,46.788489574303426,51.53350861948364,43.28202169790949,46.19737872899671,49.185666308627134,50.48222202867409,46.3831767162065,54.836712900891264,53.1460861890052,54.282645692101546,53.00560656602315,49.53563954105995,50.237795527688256,52.35773950143532,46.648914507695814,108.58969934323426,159.79779190340273,0.5737404706173698,0.6888471401660231,0
7954,43.05109928403665,52.5743058996758,51.9260271642009,55.95435514979726,45.72836311204128,56.43930868218106,41.67581791034077,51.67372816039435,45.7579819080907,50.654812978803,52.38893515964163,52.69236067602698,52.30069778864852,54.00842222758387,57.68513797882448,41.60833322898069,51.08680580376495,64.29484838611037,47.675667137986125,50.84233044840267,43.16607668192269,45.34566335025865,47.04107109027156,58.610676174233475,53.0414062194707,51.12511636952131,47.4613676000745,43.32051858201528,56.278239900061536,49.300529727112355,53.98949596477732,52.561354873296025,54.57743152847626,50.91686652802787,50.48620951293475,53.59016735480525,111.96456066180409,162.33097079895808,-0.1107453658822497,0.4594509833137323,0
7955,56.76019682987163,48.200119132095494,49.998683993665786,41.45222177338018,44.005887865682425,45.23511246658351,49.155598396735215,56.45244736021462,55.94600644258791,43.308060172402975,58.16008365675871,44.48256572005154,39.36141776218051,47.67038869015552,52.31765289214196,47.29090991724094,50.153374170066,50.55366732601066,51.42764821277506,47.45520796660903,47.99731459436854,48.51398032110565,52.792325030699615,46.633854427243854,49.08616501273271,43.85336949945199,47.21697168932922,45.20452412048416,49.52522357056862,45.40307459519252,47.500489674072995,48.35419154700442,45.61578776457352,42.60340589971943,54.14502203639909,53.68235746757318,107.67423972066781,164.14017735717417,,0.6133313722526559,0
7956,60.49703760251255,52.06057150365301,49.33302405581367,43.920165024740946,48.35656616525055,50.73886801534603,54.35178472311195,47.2139183570961,48.87465368957828,48.524676812425234,45.55436166543855,53.62463446796228,61.315463496154536,40.283169266818945,37.372754983393214,53.81024291959143,56.21455268580273,49.73956635147793,51.11394764092185,55.5008403257596,50.40541580112836,50.65177220584163,44.936453455245456,50.82658176155049,48.41787259330381,48.6629502946766,57.56172725269148,55.115454075330106,50.40252891559304,56.83838938929975,46.43427526598436,51.61704575909195,48.355721188629715,54.169824176047385,45.10202352054585,49.32245223416998,99.3035136139355,160.71120348036217,,0.5114933615894502,0
7957,49.79375935510399,56.98232850227867,56.54459154678093,47.70615257737109,47.51983901165085,43.553355273343506,57.02068329797329,58.22004285611588,45.50573796028948,45.00506206389272,49.14176656978098,47.0252216142963,41.736227557986574,52.983906373918884,61.30273565012227,49.304441983380165,48.86375865609044,54.116578058862714,52.12577694400235,44.323316753007056,46.66376629278598,59.26617018824365,60.10240178971274,50.94818136538893,51.88144428923065,50.75155740125723,53.18513010796546,53.50388315735451,55.59063998213912,55.59599221077149,43.2603086444301,49.456755354078204,42.101174709828896,55.61337747032988,47.06017143775963,46.74272405274243,101.59495240292829,158.5568891158635,,0.2429778496698105,0
7958,60.79560577301646,39.614201703495866,52.82798039875425,45.12164391043932,50.59740876427301,39.96142218218201,51.7522215832085,58.23069092147263,47.52278054014721,44.62318238825963,50.714463795196956,43.33108577569804,41.287685964899744,43.80831610778031,48.677807028091266,48.96841338303416,59.33217228062911,53.56181629836476,56.73543166325399,43.61803476951301,56.19618631474272,52.81615225054268,52.800242066749234,47.497108059232055,48.226364235458476,47.11887817862567,49.43923855701436,43.342114520170426,48.066138834862954,55.8693170184327,49.367203594420936,51.00196425437292,35.30879056688695,48.28277687976316,46.172589583293316,54.88773874400595,105.74387519145773,156.482112627992,1.4173236084570375,0.6028925097576832,0
7959,50.45657364305675,53.986261492700166,45.205980728146194,49.79163632292981,54.272336721781166,55.97592274212742,47.86185832749612,51.12813144101377,43.07186564854778,46.25936073312995,53.59620550840679,50.70234773669647,44.77753304178081,49.3941018364242,53.341941691955356,47.9257716480939,61.27339434235689,44.94667129195555,47.15308604555062,47.06471795477086,58.0328380137888,48.34985303002791,54.29948013389807,44.43891266060875,45.337020929506146,43.90973606462296,49.196617026752996,52.84085317092962,42.3041398354634,52.34427078481852,56.14906707758885,49.39192730561825,49.57636095186755,49.03723197459852,45.36499843075347,43.153806622480964,109.00258419061993,161.62008208518378,,0.683773283736183,0
